0.000324 0.000444 14253.243558 -1.710440
0.001240 0.001220 11507.598428 0.231273
0.000784 0.000653 13417.173749 1.761933
0.000479 0.000499 14512.304453 -0.289174
0.000296 0.000191 15984.660177 1.685186
0.000195 0.000160 16426.287575 0.579518
0.000144 0.000120 17064.112643 0.419024
0.000131 0.000117 17557.287214 0.258461
0.000153 0.000183 16449.599495 -0.484807
0.000213 0.000144 15683.165855 1.074661
0.000298 0.000190 15113.571866 1.633858
0.000393 0.000295 13192.507884 1.289416
0.000536 0.000368 11434.877897 1.917386
0.000847 0.000488 10319.131441 3.710150
0.000202 0.000336 16660.952368 -2.230432
0.000109 0.000083 18612.884465 0.489337
0.000055 0.000126 19098.822145 -1.352210
0.000029 0.000097 20402.091330 -1.376790
0.000015 0.000054 21418.093592 -0.848839
0.000016 0.000105 20992.666101 -1.871078
0.000015 0.000082 20845.237037 -1.406364
0.000016 0.000036 20471.327222 -0.404659
0.000021 0.000071 19805.200803 -0.991192
0.000032 0.000122 17370.442480 -1.557300
0.000059 0.000168 15678.659130 -1.700841
0.000107 0.000198 13852.486373 -1.259921
0.000079 0.000281 11869.690248 -2.399251
0.570865 0.683245 26.467574 -2.974438
0.653957 0.830833 30.065352 -5.317827
0.670807 0.772102 35.247712 -3.570405
0.644923 0.691089 42.377345 -1.956430
0.591288 0.638544 47.577511 -2.248308
0.521136 0.550822 57.305113 -1.701117
0.443857 0.484746 67.421188 -2.756791
0.367177 0.420452 77.514923 -4.129635
0.297162 0.339461 88.849865 -3.758291
0.237695 0.277647 102.440279 -4.092659
0.189448 0.229082 116.359699 -4.611802
0.149671 0.185687 128.648533 -4.633392
0.114185 0.161218 139.898089 -6.579939
0.976974 0.927744 46.873969 2.307604
0.835406 0.810244 48.568993 1.222094
0.715172 0.698281 46.082592 0.778406
0.621287 0.661145 45.971407 -1.832306
0.560221 0.622529 42.947955 -2.676012
0.534394 0.590001 42.837077 -2.382068
0.532281 0.591625 40.685832 -2.414463
0.540268 0.581487 39.281043 -1.619146
0.567625 0.619721 36.170597 -1.884347
0.621056 0.636586 34.621001 -0.537666
0.663948 0.688764 33.990937 -0.843531
0.681439 0.762075 32.764046 -2.641956
0.723335 0.782865 30.905296 -1.839802
0.138726 0.219533 10.154311 -0.820531
-0.114542 0.039928 8.683913 -1.341401
-0.278937 0.064056 7.459485 -2.558549
-0.223956 0.054900 7.135422 -1.989756
-0.097562 0.015169 5.379894 -0.606480
-0.049034 0.231233 4.630148 -1.297675
-0.051459 0.073183 4.072234 -0.507571
0.057179 -0.014051 4.294989 0.305933
0.190349 -0.314813 3.909722 1.975043
0.123561 -0.004074 4.339150 0.553827
-0.028478 -0.049842 3.545994 0.075756
-0.067444 0.259469 3.956628 -1.293473
-0.211037 -0.082124 5.284803 -0.681281
0.080932 0.235424 32.824343 -5.071079
0.162113 0.308219 27.196177 -3.973521
0.285628 0.413345 20.219474 -2.582375
0.492740 0.733186 14.156322 -3.403826
0.845427 1.122972 11.860762 -3.291886
1.365178 1.650368 9.478545 -2.703194
1.928735 2.210284 10.207826 -2.874006
2.397893 2.640697 11.486563 -2.788975
2.760217 2.980816 14.024709 -3.093836
3.060299 -3.128611 13.871767 -1.307762
-2.912608 -2.816086 11.872325 -1.145946
-2.432610 -2.317043 11.127544 -1.285970
-1.544854 -1.696731 12.203006 1.853363
-1.124939 -1.293609 21.077247 3.555096
-1.246788 -1.284783 18.908256 0.718432
-1.316728 -1.396412 17.904531 1.426715
-1.316117 -1.357540 16.515695 0.684132
-1.265702 -1.288391 16.510215 0.374603
-1.202860 -1.260995 15.036647 0.874144
-1.120770 -1.106670 13.219814 -0.186403
-0.964255 -0.971596 13.071798 0.095951
-0.757600 -0.628055 12.506394 -1.620147
-0.593301 -0.513347 13.291278 -1.062702
-0.407329 -0.329738 12.162198 -0.943678
-0.162021 -0.012504 12.824510 -1.917475
0.089092 0.058958 14.954883 0.450651
0.002328 -0.032000 4.955470 0.170113
0.351447 -0.046518 4.994473 1.987624
1.244769 0.133404 2.008435 2.232105
1.672190 0.228776 3.333506 4.811628
0.464866 0.206111 2.303362 0.596007
0.283283 0.228365 1.990929 0.109338
-0.105644 1.308266 3.356865 -4.746303
-0.042254 0.679721 1.746978 -1.261275
0.478530 0.472975 2.863947 0.015912
0.231853 0.544875 3.701337 -1.158603
-0.065325 0.525843 2.493481 -1.474066
0.036802 0.829723 3.081817 -2.443638
0.242242 0.591504 3.215946 -1.123211
1.730301 1.893224 15.515664 -2.527857
1.986081 1.908004 13.158170 1.027346
2.250443 2.227585 12.494775 0.285610
2.556282 2.314064 8.919651 2.160498
2.933758 2.524866 9.159321 3.745171
-2.910572 3.007417 7.216193 2.635331
-2.528677 -2.960433 9.438347 4.075057
-2.308551 -2.593184 15.079593 4.292146
-2.224599 -2.400427 21.364959 3.756570
-2.207696 -2.297212 29.074385 2.602616
-2.198788 -2.215733 34.749399 0.588810
-2.157405 -2.134483 42.221534 -0.967829
-2.053489 -1.988801 48.587379 -3.143039
0.748228 0.943433 13.301398 -2.596503
0.574453 0.844700 12.574745 -3.398281
0.457271 0.868909 11.425763 -4.703284
0.533212 0.885957 9.321676 -3.288174
0.643545 0.802513 7.795998 -1.239313
0.691808 1.178652 8.993121 -4.378249
0.732190 1.051156 6.782761 -2.163469
0.943473 1.307868 4.651034 -1.694812
1.169981 1.449614 6.358180 -1.777957
1.086137 1.271967 4.697408 -0.872919
0.912248 1.398253 5.488652 -2.667513
0.826685 1.313478 5.911216 -2.877542
0.531314 1.040814 6.333134 -3.226732
-0.849418 -0.808910 14.035659 -0.568564
-0.676081 -0.735923 8.756624 0.524018
-0.432247 -0.567481 7.243804 0.979614
-0.124076 -0.058269 3.048416 -0.200605
0.212268 0.493843 2.620132 -0.737766
0.516750 1.324472 2.041428 -1.648908
0.731939 1.017863 2.049241 -0.585927
0.861820 1.973895 3.007338 -3.344387
0.877378 1.874512 2.263923 -2.257435
0.776365 1.500360 2.872491 -2.079670
0.736862 1.939772 3.898169 -4.689146
0.894865 1.170064 4.212022 -1.159146
1.021955 0.885108 5.033212 0.688782
-1.335818 -1.167299 5.601374 -0.943938
-1.061397 -0.541401 1.536623 -0.799038
-0.749095 -0.593765 2.399813 -0.372763
-0.630845 -0.881264 1.976561 0.494968
-0.180129 -0.578178 1.163439 0.463105
0.579493 0.131915 2.200035 0.984687
1.049610 1.320289 1.715001 -0.464215
1.034295 1.434564 0.741399 -0.296759
0.624308 2.143124 1.411157 -2.143287
0.956116 0.396707 2.117122 1.184337
1.574298 0.793842 2.633372 2.055232
1.800684 0.864276 2.736018 2.562028
2.313609 1.228995 3.340577 3.623239
